Category,Item,Price
Appetizers,Buffalo Wings,7.99
Appetizers,Fried Pickles,5.99
Appetizers,Loaded Nachos,8.99
Appetizers,Calamari,8.99
Appetizers,Mozerella Sticks,6.99
Main_courses,Grilled Salmon,14.99
Main_courses,Burger,16.99
Main_courses,Mushroom Risotto,13.99
Main_courses,Meatballs & Spaghetti,11.99
Main_courses,Chicken Caesar Salad,11.99
Sides,French Fries,3.99
Sides,Sweet Potato Fries,3.99
Sides,Side Salad,4.99
Sides,Onion Rings,4.99
Sides,Mashed Potatoes,6.99
Desserts,Strawberry Cheesecake,7.99
Desserts,Fruit Tart,8.99
Desserts,Chocolate Lava Cake,8.99
Desserts,Creme Brulee,9.99
Desserts,Ice Cream Sundae,5.99
Drinks,Fountain Soda,1.99
Drinks,Lemonade,2.99
Drinks,Iced Tea,2.99
Drinks,Ice Cream Shake,4.99
Drinks,Juice,2.99
